Sub-Category,Total_Sales,Average_Order_Value,Sales_Volatility,YoY_Growth,Cluster,Demand_Segment
Accessories,164186.7,217.17817460317463,2579.99480907113,145.05596052510444,0,"High Volume, Stable Demand"
Appliances,104618.403,227.92680392156865,1821.6215390281989,165.24291235604653,2,Growing Demand
Art,26705.41,34.019630573248406,330.4883427284576,49.649531482141526,2,Growing Demand
Binders,200028.785,134.0675502680965,3848.2236478754908,65.77863849255769,0,"High Volume, Stable Demand"
Bookcases,113813.1987,503.5982243362832,2220.4050797251753,49.846597821187686,2,Growing Demand
Chairs,322822.73099999997,531.8331647446457,4407.232959811409,20.954677464656378,0,"High Volume, Stable Demand"
Copiers,146248.094,2215.8802121212125,5500.774390527093,479.7295097726388,1,"Low Volume, High Volatility"
Envelopes,16128.046,65.03244354838709,228.21868781596007,-12.121344538689423,2,Growing Demand
Fasteners,3001.96,14.02785046728972,48.74222863268981,30.468363778403006,2,Growing Demand
Furnishings,89212.018,95.82386466165413,1360.0178672616057,106.82496850843725,2,Growing Demand
Labels,12347.726,34.587467787114846,223.47121839221342,36.073372883263524,2,Growing Demand
Machines,189238.631,1645.5533130434783,5603.554746739796,-29.793120087164553,3,Declining / Slow Demand
Paper,76828.304,57.42025710014948,1024.8249818349852,91.90197088871184,2,Growing Demand
Phones,327782.448,374.1808767123287,4052.718220520821,35.55760708226129,0,"High Volume, Stable Demand"
Storage,219343.392,263.6338846153846,2822.0843101166624,38.366108084378084,0,"High Volume, Stable Demand"
Supplies,46420.308,252.28428260869563,2025.0941389159009,11.276038287845253,2,Growing Demand
Tables,202810.628,645.8937197452229,3224.082504460717,33.078016081528446,0,"High Volume, Stable Demand"
